cell.line,ace2.rnaseq,tmprss2.rnaseq,ace2.affy,tmprss2.affy,tissue
RERFGC1B,2.464050488,-0.319003894,7.140367,4.486273,STOMACH
RERFLCAD1,-2.891163556,3.004538699,3.901219,6.644553,LUNG
RERFLCAD2,-1.04048201,-0.649917351,3.980016,4.734741,LUNG
RERFLCAI,-5.418892879,-5.883593053,3.745238,4.204121,LUNG
RERFLCFM,NA,NA,NA,NA,LUNG
RERFLCKJ,-1.977762243,3.220775665,4.338501,6.716066,LUNG
RERFLCMS,-5.690113613,-5.569851462,3.73981,4.527612,LUNG
RERFLCSQ1,-7.392975654,-6.120710297,3.711666,4.39204,LUNG
RF48,NA,NA,NA,NA,STOMACH
RH1,NA,NA,NA,NA,SOFT_TISSUE
RH18,-7.412889202,-4.762112313,3.7399,4.133414,SOFT_TISSUE
RH30,-7.507205877,-5.971906097,3.587369,4.205051,SOFT_TISSUE
RH41,-3.502002264,-6.585612441,3.799664,4.191186,SOFT_TISSUE
RI1,-13,-4.380198917,3.895447,4.654811,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RKN,-7.052297435,-5.610107046,3.79266,4.418294,SOFT_TISSUE
RKO,-13,-6.677389639,4.037341,4.630239,LARGE_INTESTINE
RL,-13,-5.631641281,3.891636,4.879574,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RL952,0.361488974,0.350820511,4.902711,5.014626,ENDOMETRIUM
RMGI,-3.843882505,-7.11593776,3.839785,4.351203,OVARY
RMUGS,1.079517824,-3.410717578,5.506711,4.740322,OVARY
RO82W1,NA,NA,NA,NA,THYROID
ROS50,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RPMI2650,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
RPMI6666,NA,NA,3.672803,4.284532,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RPMI7951,-6.776288731,-4.111705921,3.82031,4.446089,SKIN
RPMI8226,-8.494454332,0.548640026,3.854765,5.547908,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RPMI8402,-6.50006752,-6.479341039,3.914785,4.683739,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RPMI8866,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RS411,-4.651038086,-7.115738354,3.787875,4.441075,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RS5,-6.129623427,-5.687433026,3.82733,4.11853,PLEURA
RT112,-1.076028432,-0.460847935,3.996122,4.613535,URINARY_TRACT
RT11284,NA,NA,3.902772,4.593204,URINARY_TRACT
RT4,-1.931949303,4.398601623,4.180343,8.073887,URINARY_TRACT
RVH421,-4.217690804,-2.452093379,3.801763,4.323124,SKIN
RXF393,NA,NA,NA,NA,KIDNEY
S117,-6.24033314,-5.705033382,3.893559,4.703135,SOFT_TISSUE
SALE,-2.96669413,-0.568897901,3.81156,4.91595,LUNG
SAOS2,-4.927517999,-3.182764924,3.771397,4.446267,BONE
SARC9371,NA,NA,NA,NA,BONE
SAS,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
SAT,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
SBC1,NA,NA,NA,NA,LUNG
SBC3,NA,NA,NA,NA,LUNG
SBC5,-6.532911804,-6.319540137,3.60985,4.357034,LUNG
SC1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SCABER,-0.746733753,-5.293583134,4.438996,4.50794,URINARY_TRACT
SCC15,0.125292537,0.288934349,4.82518,4.872739,UPPER_AERODIGESTIVE_TRACT
SCC25,0.43149939,-9.232873229,5.864409,4.354999,UPPER_AERODIGESTIVE_TRACT
SCC3,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SCC4,-1.21892189,-1.795888308,4.013733,4.314251,UPPER_AERODIGESTIVE_TRACT
SCC9,-2.121385682,-5.464407328,4.103813,4.217735,UPPER_AERODIGESTIVE_TRACT
SCC90,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
SCH,NA,NA,NA,NA,STOMACH
SCLC21H,-5.347454993,-8.134083363,3.810812,4.4692,LUNG
SEM,-5.795138751,-9.067193949,3.870246,4.434037,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SET2,0.050755066,-6.753795079,5.529685,4.289621,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SF126,-6.200073872,-7.249736577,3.925577,4.27174,CENTRAL_NERVOUS_SYSTEM
SF172,-6.100688996,-2.406959887,3.797808,4.808817,CENTRAL_NERVOUS_SYSTEM
SF268,-4.445573802,-6.288785712,3.770352,4.610405,CENTRAL_NERVOUS_SYSTEM
SF295,-5.225349452,-4.583134452,3.82313,4.412761,CENTRAL_NERVOUS_SYSTEM
SF539,-6.573112211,-2.964563387,3.59462,4.6288,CENTRAL_NERVOUS_SYSTEM
SF767,2.486524249,-0.300662132,7.902519,4.8351,CENTRAL_NERVOUS_SYSTEM
SF8657,NA,NA,NA,NA,SKIN
SH10TC,-6.54467441,-6.424412168,3.804483,4.600352,STOMACH
SH4,-4.623266238,-3.962435619,3.687452,4.233109,SKIN
SHP77,-7.728297334,-6.871069404,3.719005,4.477948,LUNG
SHSY5Y,NA,NA,3.704042,4.235355,AUTONOMIC_GANGLIA
SIGM5,-7.70932314,-6.174023402,3.8743,4.469396,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SIHA,-6.622737035,-4.087437345,3.734547,4.549191,CERVIX
SIMA,-6.294230211,-7.758930557,3.821006,4.262652,AUTONOMIC_GANGLIA
SISO,NA,NA,NA,NA,CERVIX
SJRH30,NA,NA,3.826552,4.287293,SOFT_TISSUE
SJSA1,-6.118470102,-6.846204774,3.631224,4.206786,BONE
SKBR3,-4.745181855,2.259985862,3.818778,6.681405,BREAST
SKCO1,1.372730647,4.439033413,6.53322,8.015986,LARGE_INTESTINE
SKES1,-5.267626868,-5.184839156,3.835772,4.105032,BONE
SKGIIIA,NA,NA,NA,NA,CERVIX
SKGT2,NA,NA,NA,NA,STOMACH
SKGT4,NA,NA,NA,NA,OESOPHAGUS
SKHEP1,-8.83511409,-13,3.848396,4.342765,LIVER
SKLMS1,-6.355220628,-9.141849072,3.771796,4.141642,SOFT_TISSUE
SKLU1,-7.1384443,-5.795789628,3.830601,4.380955,LUNG
SKM1,-7.997437328,-6.654782653,3.66284,4.25417,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SKMEL1,-6.935640256,0.105470883,3.788541,5.015229,SKIN
SKMEL2,NA,NA,3.906301,4.420349,SKIN
SKMEL24,-6.274072753,-4.591931662,3.747883,4.219277,SKIN
SKMEL28,-4.138224251,-3.307468672,3.778321,4.39069,SKIN
SKMEL3,-6.269219656,-4.148957383,3.795682,4.318426,SKIN
SKMEL30,-5.690864527,-3.76324724,3.864511,4.446327,SKIN
SKMEL31,-1.765716113,-3.804652426,3.972646,4.406552,SKIN
SKMEL5,-3.406558154,-4.584954203,3.777193,4.376536,SKIN
SKMES1,-6.372835081,0.46075634,3.627695,4.649875,LUNG
SKMG1,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
SKMM2,-13,-6.674293377,3.871877,4.238184,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SKN,NA,NA,NA,NA,URINARY_TRACT
SKN3,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
SKNAS,-6.346165539,-6.810865723,3.912504,4.299628,AUTONOMIC_GANGLIA
SKNBE2,-4.945563771,-6.410263944,3.807094,4.408459,AUTONOMIC_GANGLIA
SKNDZ,-4.907358013,-6.050130108,3.769281,4.351242,AUTONOMIC_GANGLIA
SKNEP1,-5.536495957,-7.808551256,NA,NA,BONE
SKNFI,-5.13484869,-6.921477144,3.928308,4.448711,AUTONOMIC_GANGLIA
SKNMC,-5.822805712,-5.650076034,3.882713,4.309972,BONE
SKNO1,-13,-7.250147345,3.709334,4.65367,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SKNSH,-6.878170256,-5.883438852,3.835029,4.116051,AUTONOMIC_GANGLIA
SKOV3,-5.323502681,-5.958127828,3.737116,4.313525,OVARY
SKPNDW,-13,-13,NA,NA,BONE
SKRC20,-3.614028752,-4.261593189,3.905075,4.466108,KIDNEY
SKRC31,NA,NA,3.644897,4.760567,KIDNEY
SKUT1,-9.036142414,-5.915880163,3.786425,4.486728,SOFT_TISSUE
SLR20,-6.774174765,-6.916946971,3.623264,4.551049,KIDNEY
SLR21,-5.02888012,-6.300935316,3.965712,4.607734,KIDNEY
SLR23,0.886773576,-6.264427243,5.103932,4.387921,KIDNEY
SLR24,-3.864840752,-5.865593892,3.922904,4.230498,KIDNEY
SLR25,-4.582869615,-7.29549748,3.843503,4.588108,KIDNEY
SLR26,-3.25656094,-8.449181598,3.860753,4.724305,KIDNEY
SLVL,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SMSCTR,NA,NA,NA,NA,SOFT_TISSUE
SN12C,NA,NA,NA,NA,KIDNEY
SNB19,NA,NA,3.895304,4.482002,CENTRAL_NERVOUS_SYSTEM
SNB75,-4.961479657,-2.307238723,3.702131,4.536702,CENTRAL_NERVOUS_SYSTEM
SNGM,-3.167442645,-6.058407683,3.850722,4.443391,ENDOMETRIUM
SNU1,-6.78093121,-5.245631546,3.92984,4.41647,STOMACH
SNU1033,-0.425523345,4.524909431,4.320817,8.184592,LARGE_INTESTINE
SNU1040,-1.310514566,1.09212223,4.307002,5.005642,LARGE_INTESTINE
SNU1041,-2.316039918,2.051653381,4.145375,5.778454,UPPER_AERODIGESTIVE_TRACT
SNU1066,2.842889892,1.9239606,7.768688,5.285751,UPPER_AERODIGESTIVE_TRACT
SNU1076,2.800279136,-0.657878252,7.657064,4.667219,UPPER_AERODIGESTIVE_TRACT
SNU1077,1.682604925,-3.207116789,6.286138,4.16941,ENDOMETRIUM
SNU1079,-6.847294752,-6.727032556,3.709574,4.323878,BILIARY_TRACT
SNU1105,-5.371711777,-4.113946052,3.942025,4.275285,CENTRAL_NERVOUS_SYSTEM
SNU119,-1.908648716,-1.245455994,4.106577,4.513266,OVARY
SNU1196,-4.395621874,2.120769433,3.81342,5.761961,BILIARY_TRACT
SNU1197,-2.312726419,2.522475095,4.102176,6.68455,LARGE_INTESTINE
SNU1214,2.339186176,-5.583305282,7.845177,4.304548,UPPER_AERODIGESTIVE_TRACT
SNU1272,-5.443457461,-7.286669288,3.810277,4.311054,KIDNEY
SNU16,2.647460622,3.116498327,7.373614,6.93924,STOMACH
SNU175,-5.715854242,4.895927183,3.869873,7.596516,LARGE_INTESTINE
SNU182,-2.697437351,-4.937431228,3.97412,4.359934,LIVER
SNU201,-4.283347032,-3.818436574,3.560507,4.351801,CENTRAL_NERVOUS_SYSTEM
SNU213,-2.052346298,4.12034104,3.924896,7.764833,PANCREAS
SNU216,0.763081241,0.069862408,5.065486,5.056122,STOMACH
SNU245,0.59724137,4.777474859,5.391832,8.92807,BILIARY_TRACT
SNU283,-1.562634355,5.173783866,4.175791,9.043746,LARGE_INTESTINE
SNU308,-0.043005861,-1.605382138,4.785922,4.533372,BILIARY_TRACT
SNU324,-7.567860584,0.101865578,3.781734,5.008846,PANCREAS
SNU349,-7.103822925,-6.568523182,3.735067,4.129414,KIDNEY
SNU387,-7.671085988,-4.612224295,3.81464,4.448899,LIVER
SNU398,-6.83035509,-7.032021027,3.964341,4.371797,LIVER
SNU407,-3.58573207,3.304184463,3.864627,6.916592,LARGE_INTESTINE
SNU410,-3.05824526,-2.381284385,3.83851,4.349796,PANCREAS
SNU423,-6.668810915,-8.133511144,3.845908,4.25888,LIVER
SNU449,0.074019259,-6.082773351,4.65167,4.542244,LIVER
SNU46,-4.879366285,-4.627859618,3.791396,4.382993,UPPER_AERODIGESTIVE_TRACT
SNU466,-13,-5.103279577,3.890358,4.460157,CENTRAL_NERVOUS_SYSTEM
SNU475,-6.783661325,-5.788929974,3.662689,4.282257,LIVER
SNU478,-1.036511729,-3.867994248,4.217903,4.413664,BILIARY_TRACT
SNU489,-6.347840379,-2.873941199,3.552648,4.294507,CENTRAL_NERVOUS_SYSTEM
SNU5,2.234120714,-3.725292273,6.969209,4.227498,STOMACH
SNU503,0.385013057,-1.431604528,5.389007,4.522035,LARGE_INTESTINE
SNU520,-4.451716163,4.506471029,3.858066,8.667999,STOMACH
SNU601,-3.649851239,4.331153268,3.791847,8.18492,STOMACH
SNU61,-0.288159132,4.714088373,4.808401,8.405295,LARGE_INTESTINE
SNU620,-8.120855036,5.818089258,3.664103,9.702977,STOMACH
SNU626,-4.578737837,-4.411169868,3.852712,4.313693,CENTRAL_NERVOUS_SYSTEM
SNU668,-7.885094354,-4.54243964,3.769255,4.461271,STOMACH
SNU685,-7.272978237,-6.000712872,3.661451,4.230726,ENDOMETRIUM
SNU719,-2.320433244,3.435046302,3.860613,7.879855,STOMACH
SNU738,-7.984009089,-8.448709371,3.801961,4.571457,CENTRAL_NERVOUS_SYSTEM
SNU761,-1.824150035,-3.237011386,3.864241,4.422107,LIVER
SNU8,-2.621111308,2.408560907,4.044864,6.068815,OVARY
SNU81,-1.787701038,4.280169265,3.629599,8.064724,LARGE_INTESTINE
SNU840,-1.608718252,-5.212969988,4.226336,4.237103,OVARY
SNU869,-2.814882904,4.720890721,3.931603,7.846,BILIARY_TRACT
SNU878,-13,-0.21226071,3.778419,4.820222,LIVER
SNU886,-4.75816112,-6.866717439,3.623904,4.217719,LIVER
SNU899,-0.627897356,-1.450732594,4.921762,4.727727,UPPER_AERODIGESTIVE_TRACT
SNUC1,2.913826673,5.549751184,7.154692,9.386478,LARGE_INTESTINE
SNUC2A,-1.171419337,1.443863353,4.409392,5.310447,LARGE_INTESTINE
SNUC2B,NA,NA,NA,NA,LARGE_INTESTINE
SNUC4,-1.12851292,4.273722194,4.332661,8.059587,LARGE_INTESTINE
SNUC5,-13,0.515082238,3.627222,5.299816,LARGE_INTESTINE
SQ1,-3.678528763,-4.446621125,3.8343,4.529975,LUNG
SR786,-7.097448694,-5.977186392,3.863118,4.536889,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ST486,-7.783229723,-4.547490157,4.376687,4.74608,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
STM9101,-7.136329429,-13,NA,NA,SOFT_TISSUE
STS0421,NA,NA,NA,NA,SOFT_TISSUE
SU8686,-1.34624982,4.482792327,3.827758,8.519331,PANCREAS
SUDHL1,-6.228043833,-8.277706615,4.133753,4.613352,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUDHL10,-4.982896129,-5.554511604,4.146051,4.713714,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUDHL16,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUDHL4,-13,-6.966878837,3.898865,4.664739,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUDHL5,-5.042554549,-5.507254888,3.977711,4.574966,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUDHL6,-4.80664309,-5.908773346,3.88561,4.621641,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUDHL8,-4.869135217,-7.503760484,4.058915,4.693411,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUIT2,-0.152561132,-4.633563052,4.354868,4.106434,PANCREAS
SUMB002,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
SUPB15,-8.805551672,-4.948323887,3.845214,4.411631,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUPB8,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUPHD1,NA,NA,4.026545,4.366853,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUPM2,-4.711468025,-6.176168261,4.006902,4.403679,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUPT1,-4.737323305,-7.424416092,3.927566,4.734562,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SUPT11,-5.658616099,-5.293241369,3.887903,4.394939,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SW1088,-6.047174077,-4.511874367,3.704728,4.381963,CENTRAL_NERVOUS_SYSTEM
SW1116,0.785630663,4.351289472,4.863345,7.951145,LARGE_INTESTINE
SW1271,-6.590591064,-6.569864609,3.739624,4.317561,LUNG
SW13,NA,NA,NA,NA,ADRENAL_GLAND
SW1353,-2.053261995,-6.132672143,3.689806,4.388666,BONE
SW1417,-2.749007718,4.55757086,3.950695,8.304434,LARGE_INTESTINE
SW1463,3.409881889,4.639208095,7.874185,8.745141,LARGE_INTESTINE
SW1573,-13,-5.367115153,3.750904,4.221143,LUNG
SW1710,-3.978931585,-3.312387351,3.841413,4.553585,URINARY_TRACT
SW1783,-2.96209199,-6.88622382,3.664844,4.353624,CENTRAL_NERVOUS_SYSTEM
SW1990,-5.029443281,-5.494143511,3.728393,4.361959,PANCREAS
SW403,-1.932081376,4.482695961,4.356635,8.780176,LARGE_INTESTINE
SW48,-3.861464137,-4.326164308,4.037109,4.347364,LARGE_INTESTINE
SW480,-5.960297265,-0.105648024,4.055262,5.0259,LARGE_INTESTINE
SW579,-7.864372744,-6.159147947,3.788475,4.387773,THYROID
SW620,-5.131400378,4.009521459,4.01161,8.122838,LARGE_INTESTINE
SW626,NA,NA,NA,NA,OVARY
SW684,NA,NA,NA,NA,SOFT_TISSUE
SW756,NA,NA,NA,NA,CERVIX
SW780,-0.844094897,0.763433146,4.242157,5.122137,URINARY_TRACT
SW837,-1.259478887,2.19520232,4.139969,5.716653,LARGE_INTESTINE
SW872,NA,NA,NA,NA,SOFT_TISSUE
SW900,-3.641336057,-1.356014485,3.844523,4.58255,LUNG
SW948,-0.51197516,4.426151994,4.202085,8.523387,LARGE_INTESTINE
SW954,NA,NA,NA,NA,VULVA
SW962,NA,NA,NA,NA,VULVA
SW982,NA,NA,NA,NA,SOFT_TISSUE
T173,-8.360166046,-5.502938196,3.684463,4.263656,BONE
T24,-6.258486827,-6.986221403,3.606503,4.270685,URINARY_TRACT
T3M10,-4.187062036,-5.739225151,3.793276,4.448888,LUNG
T3M4,-1.471576533,-1.505042024,4.104787,4.453621,PANCREAS
T47D,-4.425398966,2.049943746,3.721432,6.166382,BREAST
T84,1.468433255,4.213759699,5.971963,8.456621,LARGE_INTESTINE
T98G,-6.406213054,-3.700988372,3.835742,4.341952,CENTRAL_NERVOUS_SYSTEM
TALL1,-8.186901789,-5.192170386,3.787839,4.42469,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TASK1,NA,NA,NA,NA,BONE
TC32,NA,NA,3.710895,4.948958,BONE
TC71,-6.788087799,-7.667825603,3.589078,4.442812,BONE
TCCPAN2,-2.922914719,-4.673017326,3.813041,4.407283,PANCREAS
TCCSUP,-3.744989589,-0.656238347,3.616601,4.530453,URINARY_TRACT
TCYIK,NA,NA,NA,NA,CERVIX
TE1,-3.582091229,-1.549959993,3.709146,4.544184,OESOPHAGUS
TE10,-4.319512451,-3.359715009,4.082139,4.624165,OESOPHAGUS
TE11,-1.545456081,-5.702034093,4.355193,4.397101,OESOPHAGUS
TE12,NA,NA,NA,NA,OESOPHAGUS
TE125T,-5.820619641,-5.870282434,3.705315,4.308175,SOFT_TISSUE
TE14,-0.450895849,-2.250780343,5.365029,4.395186,OESOPHAGUS
TE15,-1.414201676,-0.483153615,4.236309,4.841599,OESOPHAGUS
TE159T,-13,-7.94883903,3.810894,4.26361,SOFT_TISSUE
TE4,-0.973190217,0.61755378,4.19416,4.907369,OESOPHAGUS
TE441T,-13,-5.883433142,3.943599,4.600064,SOFT_TISSUE
TE5,1.408162822,0.468924157,5.620711,4.959207,OESOPHAGUS
TE6,-3.04639179,-4.951664798,3.889438,4.44269,OESOPHAGUS
TE617T,-9.020667791,-8.485368045,3.881534,4.184399,SOFT_TISSUE
TE8,-7.025165415,-4.09754815,3.603894,4.135767,OESOPHAGUS
TE9,1.785373042,-3.731304527,6.098471,4.44967,OESOPHAGUS
TEN,0.824028279,-5.998223997,5.262863,4.431997,ENDOMETRIUM
TF1,-4.198388826,-7.8854816,4.071208,4.424064,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TGBC11TKB,-3.895524257,0.817693356,4.119853,5.479741,STOMACH
TGBC1TKB,NA,NA,NA,NA,BILIARY_TRACT
TGBC24TKB,NA,NA,NA,NA,BILIARY_TRACT
TGW,NA,NA,NA,NA,AUTONOMIC_GANGLIA
THP1,-6.103931416,-6.346239326,3.846877,4.41118,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TIG3TD,-7.765121918,-6.907894066,3.780627,4.491916,LUNG
TK,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TK10,NA,NA,NA,NA,KIDNEY
TM31,-7.864618238,-2.853585147,3.841063,4.112482,CENTRAL_NERVOUS_SYSTEM
TM87,4.601860541,-7.724314375,NA,NA,SOFT_TISSUE
TMK1,NA,NA,NA,NA,STOMACH
TO175T,-7.557698842,-6.022399078,3.910617,4.387952,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TOLEDO,-7.078693666,-5.736038991,3.922187,4.32638,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TOV112D,-13,-8.314064782,3.850395,4.475844,OVARY
TOV21G,-0.330620845,-7.019322776,4.425274,4.22842,OVARY
TT,-1.202183248,-2.104463638,4.265862,4.376911,OESOPHAGUS
TT,-1.202183248,-2.104463638,3.65618,5.720817,THYROID
TT,-3.701374101,1.844767148,4.265862,4.376911,OESOPHAGUS
TT,-3.701374101,1.844767148,3.65618,5.720817,THYROID
TT2609C02,-8.058493022,-5.353268266,3.599039,4.185253,THYROID
TTC1240,-13,-13,NA,NA,SOFT_TISSUE
TTC549,-4.930202971,1.861541312,NA,NA,SOFT_TISSUE
TTC642,-5.773747903,-13,NA,NA,SOFT_TISSUE
TTC709,-6.198923014,-13,NA,NA,SOFT_TISSUE
TUHR10TKB,-3.732468042,-2.377740461,3.696833,4.517799,KIDNEY
TUHR14TKB,-5.0375574,-4.874226471,3.915745,4.344105,KIDNEY
TUHR4TKB,-6.505277694,-5.385015571,3.860291,4.315163,KIDNEY
TUR,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
TYKNU,-6.984685683,-7.449386008,3.845923,4.470995,OVARY
U118MG,-8.556001367,-6.435739079,3.694535,4.201367,CENTRAL_NERVOUS_SYSTEM
U138MG,NA,NA,3.691015,4.177443,CENTRAL_NERVOUS_SYSTEM
U178,-6.719830593,-4.936603273,3.661003,4.43035,CENTRAL_NERVOUS_SYSTEM
U251MG,-5.371375913,-4.070541381,3.660971,4.424729,CENTRAL_NERVOUS_SYSTEM
U266B1,-13,-5.021636654,3.983524,4.813863,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
U2OS,-7.577037633,-1.341298086,3.670611,4.557867,BONE
U343,-5.568338792,-3.679402013,3.871797,4.762886,CENTRAL_NERVOUS_SYSTEM
U698M,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
U87MG,-6.239178247,-13,3.899118,4.561595,CENTRAL_NERVOUS_SYSTEM
U937,-6.783269089,-5.66300687,3.849514,4.825069,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
UACC257,-4.630002035,-0.447003928,3.885798,4.885215,SKIN
UACC62,-5.362204699,-3.420912563,3.893617,4.507428,SKIN
UACC812,-3.98035498,2.482863705,3.879082,5.665027,BREAST
UACC893,-0.740409728,4.244487964,4.554532,8.582718,BREAST
UBLC1,0.122227516,1.405340288,4.303161,5.174699,URINARY_TRACT
UCH2,NA,NA,NA,NA,BONE
UDSCC2,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
UMC11,NA,NA,NA,NA,LUNG
UMRC2,NA,NA,10.07663,4.760854,KIDNEY
UMRC6,NA,NA,10.14048,4.678171,KIDNEY
UMUC1,-0.902406652,2.81043121,3.891508,7.072094,URINARY_TRACT
UMUC3,-13,-6.419734071,3.9876,4.620069,URINARY_TRACT
UO31,-13,-3.512884579,3.661545,4.696273,KIDNEY
UOK101,-4.34315969,-7.682329179,3.810134,4.221902,KIDNEY
UT7,NA,NA,4.469045,4.467138,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
UWB1289,NA,NA,NA,NA,OVARY
VAESBJ,NA,NA,NA,NA,SOFT_TISSUE
VAL,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
VCAP,-5.666491653,7.015217829,3.891627,11.114,PROSTATE
VMCUB1,-4.453800024,-5.181534649,4.002619,4.539815,URINARY_TRACT
VMRCLCD,NA,NA,3.681916,4.255008,LUNG
VMRCLCP,NA,NA,4.200741,5.291409,LUNG
VMRCMELG,NA,NA,NA,NA,SKIN
VMRCRCW,-5.358120019,-4.559785883,3.800061,4.533679,KIDNEY
VMRCRCZ,0.91714004,-6.369865436,4.687833,4.332808,KIDNEY
WIL2NS,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
WM115,-8.926118969,-4.583464407,3.752772,4.440428,SKIN
WM1552C,NA,NA,NA,NA,SKIN
WM1799,-8.094590408,-3.652399986,3.759886,4.338675,SKIN
WM2664,-3.025685285,-2.457964042,3.885924,4.61846,SKIN
WM278,NA,NA,NA,NA,SKIN
WM35,NA,NA,NA,NA,SKIN
WM793,-4.099017049,-5.679194494,3.814959,4.309333,SKIN
WM793B,NA,NA,NA,NA,SKIN
WM88,-2.504008019,-3.191100714,3.911074,4.566603,SKIN
WM983B,-5.897378683,-4.596544127,3.818478,4.367204,SKIN
WSUDLCL2,-13,-5.094808952,3.873704,4.756154,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
WSUNHL,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
YAPC,-2.469211367,4.331536002,3.89483,7.780663,PANCREAS
YD10B,-1.420059869,-6.20668822,4.192337,4.405369,UPPER_AERODIGESTIVE_TRACT
YD15,-13,-4.811294507,3.68253,4.28188,SALIVARY_GLAND
YD38,-1.250359984,-6.378025398,3.980477,4.59362,UPPER_AERODIGESTIVE_TRACT
YD8,-6.193048163,-6.072786008,3.569316,4.339141,UPPER_AERODIGESTIVE_TRACT
YH13,-13,-2.622012807,3.755902,4.507757,CENTRAL_NERVOUS_SYSTEM
YKG1,-5.350140393,-3.114400993,3.753286,4.416103,CENTRAL_NERVOUS_SYSTEM
YMB1,NA,NA,3.748719,5.139933,BREAST
YMB1E,NA,NA,NA,NA,BREAST
YT,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ZR751,-7.714271421,-0.499491541,3.74462,4.628378,BREAST
ZR7530,-3.26438851,4.191902008,3.80768,8.703581,BREAST
